zotu_1	zotu_2	interaction	RMTt	trt	taxa1	taxa2	group1	group2
Fotu634	Fotu78	1	0.94	terrace4	g:Oidiodendron.634	g:Penicillium.78	Fungi	Fungi
Fotu634	Potu1094	1	0.94	terrace4	g:Oidiodendron.634	g:Mesofila.1094	Fungi	Protists
Fotu634	Potu197	1	0.94	terrace4	g:Oidiodendron.634	c:Filosa-Sarcomonadea.197	Fungi	Protists
Fotu634	Potu312	1	0.94	terrace4	g:Oidiodendron.634	c:Filosa-Sarcomonadea.312	Fungi	Protists
Fotu634	Potu398	1	0.94	terrace4	g:Oidiodendron.634	g:Trebouxiophyceae_XXX.398	Fungi	Protists
Fotu634	Potu518	1	0.94	terrace4	g:Oidiodendron.634	g:Allapsidae_X.518	Fungi	Protists
Fotu634	Potu548	1	0.94	terrace4	g:Oidiodendron.634	o:Glissomonadida.548	Fungi	Protists
Fotu635	Potu425	1	0.94	terrace4	o:Helotiales.635	g:Allapsidae_X.425	Fungi	Protists
Fotu70	Potu1074	1	0.94	terrace4	g:Botryobasidium.70	g:Limnofilidae_X.1074	Fungi	Protists
Fotu70	Potu1289	1	0.94	terrace4	g:Botryobasidium.70	o:Rotaliida.1289	Fungi	Protists
Fotu70	Potu167	1	0.94	terrace4	g:Botryobasidium.70	c:Trebouxiophyceae.167	Fungi	Protists
Fotu78	Potu210	1	0.94	terrace4	g:Penicillium.78	f:Limnofilidae.210	Fungi	Protists
Fotu78	Potu226	1	0.94	terrace4	g:Penicillium.78	g:Sphenoderia.226	Fungi	Protists
Fotu78	Potu286	1	0.94	terrace4	g:Penicillium.78	f:Allapsidae.286	Fungi	Protists
Fotu78	Potu302	1	0.94	terrace4	g:Penicillium.78	g:Euglena.302	Fungi	Protists
Fotu788	Potu210	1	0.94	terrace4	g:Acremonium.788	f:Limnofilidae.210	Fungi	Protists
Fotu788	Potu716	1	0.94	terrace4	g:Acremonium.788	o:Glissomonadida.716	Fungi	Protists
Fotu788	Potu928	1	0.94	terrace4	g:Acremonium.788	g:Limnofilidae_X.928	Fungi	Protists
Fotu841	Fotu956	1	0.94	terrace4	f:Hyaloscyphaceae.841	g:Mollisia.956	Fungi	Fungi
Fotu841	Potu111	1	0.94	terrace4	f:Hyaloscyphaceae.841	g:Trinematidae_X.111	Fungi	Protists
Fotu841	Potu1231	1	0.94	terrace4	f:Hyaloscyphaceae.841	o:Kinetoplastida.1231	Fungi	Protists
Fotu841	Potu1575	1	0.94	terrace4	f:Hyaloscyphaceae.841	f:Allapsidae.1575	Fungi	Protists
Fotu841	Potu187	1	0.94	terrace4	f:Hyaloscyphaceae.841	g:Cercomonas.187	Fungi	Protists
Fotu841	Potu306	1	0.94	terrace4	f:Hyaloscyphaceae.841	o:Glissomonadida.306	Fungi	Protists
Fotu841	Potu486	1	0.94	terrace4	f:Hyaloscyphaceae.841	g:Paracercomonas.486	Fungi	Protists
Fotu841	Potu757	1	0.94	terrace4	f:Hyaloscyphaceae.841	o:Glissomonadida.757	Fungi	Protists
Fotu841	Potu968	1	0.94	terrace4	f:Hyaloscyphaceae.841	g:Allpasidae_Group-Te.968	Fungi	Protists
Fotu956	Fotu991	1	0.94	terrace4	g:Mollisia.956	g:Hyaloscypha.991	Fungi	Fungi
Fotu956	Notu121	1	0.94	terrace4	g:Mollisia.956	g:Prismatolaimus.121	Fungi	Nematodes
Fotu956	Potu1045	1	0.94	terrace4	g:Mollisia.956	c:Bicoecea.1045	Fungi	Protists
Fotu956	Potu164	1	0.94	terrace4	g:Mollisia.956	c:Filosa-Sarcomonadea.164	Fungi	Protists
Fotu956	Potu225	1	0.94	terrace4	g:Mollisia.956	g:Allapsidae_X.225	Fungi	Protists
Fotu956	Potu306	1	0.94	terrace4	g:Mollisia.956	o:Glissomonadida.306	Fungi	Protists
Fotu956	Potu395	1	0.94	terrace4	g:Mollisia.956	g:Chrysophyceae_Clade-H_X.395	Fungi	Protists
Fotu956	Potu577	1	0.94	terrace4	g:Mollisia.956	o:Hypotrichia.577	Fungi	Protists
Fotu956	Potu757	1	0.94	terrace4	g:Mollisia.956	o:Glissomonadida.757	Fungi	Protists
Fotu956	Potu968	1	0.94	terrace4	g:Mollisia.956	g:Allpasidae_Group-Te.968	Fungi	Protists
Fotu988	Notu121	1	0.94	terrace4	f:Venturiaceae.988	g:Prismatolaimus.121	Fungi	Nematodes
Fotu988	Potu1170	1	0.94	terrace4	f:Venturiaceae.988	o:Kinetoplastida.1170	Fungi	Protists
Fotu988	Potu1198	1	0.94	terrace4	f:Venturiaceae.988	g:Bodo.1198	Fungi	Protists
Fotu988	Potu1799	1	0.94	terrace4	f:Venturiaceae.988	g:Spongomonas.1799	Fungi	Protists
Fotu988	Potu1871	1	0.94	terrace4	f:Venturiaceae.988	g:Cyrtolophosis.1871	Fungi	Protists
Fotu988	Potu305	1	0.94	terrace4	f:Venturiaceae.988	o:Glissomonadida.305	Fungi	Protists
Fotu988	Potu306	1	0.94	terrace4	f:Venturiaceae.988	o:Glissomonadida.306	Fungi	Protists
Fotu988	Potu310	1	0.94	terrace4	f:Venturiaceae.988	g:Vampyrella.310	Fungi	Protists
Fotu988	Potu367	1	0.94	terrace4	f:Venturiaceae.988	g:Rhogostoma-lineage_X.367	Fungi	Protists
Fotu989	Potu130	1	0.94	terrace4	f:Venturiaceae.989	g:Assulina.130	Fungi	Protists
Fotu989	Potu1575	1	0.94	terrace4	f:Venturiaceae.989	f:Allapsidae.1575	Fungi	Protists
Fotu989	Potu1799	1	0.94	terrace4	f:Venturiaceae.989	g:Spongomonas.1799	Fungi	Protists
Fotu989	Potu486	1	0.94	terrace4	f:Venturiaceae.989	g:Paracercomonas.486	Fungi	Protists
Fotu991	Potu1045	1	0.94	terrace4	g:Hyaloscypha.991	c:Bicoecea.1045	Fungi	Protists
Fotu991	Potu130	1	0.94	terrace4	g:Hyaloscypha.991	g:Assulina.130	Fungi	Protists
Fotu991	Potu225	1	0.94	terrace4	g:Hyaloscypha.991	g:Allapsidae_X.225	Fungi	Protists
Fotu991	Potu577	1	0.94	terrace4	g:Hyaloscypha.991	o:Hypotrichia.577	Fungi	Protists
Fotu991	Potu968	1	0.94	terrace4	g:Hyaloscypha.991	g:Allpasidae_Group-Te.968	Fungi	Protists
Fotu994	Potu1113	1	0.94	terrace4	f:Venturiaceae.994	g:Spongomonas.1113	Fungi	Protists
Fotu994	Potu1575	1	0.94	terrace4	f:Venturiaceae.994	f:Allapsidae.1575	Fungi	Protists
Fotu994	Potu310	1	0.94	terrace4	f:Venturiaceae.994	g:Vampyrella.310	Fungi	Protists
Fotu994	Potu486	1	0.94	terrace4	f:Venturiaceae.994	g:Paracercomonas.486	Fungi	Protists
Notu113	Notu343	1	0.94	terrace4	f:Enoplea_X.113	g:Enchodelus.343	Nematodes	Nematodes
Notu113	Potu1503	1	0.94	terrace4	f:Enoplea_X.113	g:Paracercomonas.1503	Nematodes	Protists
Notu113	Potu243	1	0.94	terrace4	f:Enoplea_X.113	g:Cercomonas.243	Nematodes	Protists
Notu113	Potu319	1	0.94	terrace4	f:Enoplea_X.113	o:Vampyrellida.319	Nematodes	Protists
Notu113	Potu510	1	0.94	terrace4	f:Enoplea_X.113	f:Chrysophyceae_Clade-E.510	Nematodes	Protists
Notu113	Potu698	1	0.94	terrace4	f:Enoplea_X.113	o:Glissomonadida.698	Nematodes	Protists
Notu121	Potu164	1	0.94	terrace4	g:Prismatolaimus.121	c:Filosa-Sarcomonadea.164	Nematodes	Protists
Notu121	Potu306	1	0.94	terrace4	g:Prismatolaimus.121	o:Glissomonadida.306	Nematodes	Protists
Notu121	Potu395	1	0.94	terrace4	g:Prismatolaimus.121	g:Chrysophyceae_Clade-H_X.395	Nematodes	Protists
Notu121	Potu396	1	0.94	terrace4	g:Prismatolaimus.121	f:Allapsidae.396	Nematodes	Protists
Notu121	Potu92	1	0.94	terrace4	g:Prismatolaimus.121	f:Allapsidae.92	Nematodes	Protists
Notu266	Potu197	1	0.94	terrace4	g:Alaimus.266	c:Filosa-Sarcomonadea.197	Nematodes	Protists
Notu266	Potu244	1	0.94	terrace4	g:Alaimus.266	f:Pseudodifflugiidae.244	Nematodes	Protists
Notu266	Potu700	1	0.94	terrace4	g:Alaimus.266	g:Cryptodifflugia.700	Nematodes	Protists
Notu343	Potu1373	1	0.94	terrace4	g:Enchodelus.343	o:Glissomonadida.1373	Nematodes	Protists
Notu343	Potu286	1	0.94	terrace4	g:Enchodelus.343	f:Allapsidae.286	Nematodes	Protists
Notu343	Potu312	1	0.94	terrace4	g:Enchodelus.343	c:Filosa-Sarcomonadea.312	Nematodes	Protists
Notu343	Potu319	1	0.94	terrace4	g:Enchodelus.343	o:Vampyrellida.319	Nematodes	Protists
Notu343	Potu368	1	0.94	terrace4	g:Enchodelus.343	o:Glissomonadida.368	Nematodes	Protists
Notu343	Potu741	1	0.94	terrace4	g:Enchodelus.343	o:Glissomonadida.741	Nematodes	Protists
Notu84	Potu268	1	0.94	terrace4	f:Enoplea_X.84	g:Acanthamoeba.268	Nematodes	Protists
Notu84	Potu297	1	0.94	terrace4	f:Enoplea_X.84	o:Glissomonadida.297	Nematodes	Protists
Notu84	Potu510	1	0.94	terrace4	f:Enoplea_X.84	f:Chrysophyceae_Clade-E.510	Nematodes	Protists
Notu84	Potu942	1	0.94	terrace4	f:Enoplea_X.84	o:Glissomonadida.942	Nematodes	Protists
Potu1045	Potu225	1	0.94	terrace4	c:Bicoecea.1045	g:Allapsidae_X.225	Protists	Protists
Potu1045	Potu577	1	0.94	terrace4	c:Bicoecea.1045	o:Hypotrichia.577	Protists	Protists
Potu1045	Potu968	1	0.94	terrace4	c:Bicoecea.1045	g:Allpasidae_Group-Te.968	Protists	Protists
Potu1060	Potu1871	1	0.94	terrace4	f:Sandonidae.1060	g:Cyrtolophosis.1871	Protists	Protists
Potu1060	Potu305	1	0.94	terrace4	f:Sandonidae.1060	o:Glissomonadida.305	Protists	Protists
Potu1069	Potu1170	1	0.94	terrace4	g:Nebela.1069	o:Kinetoplastida.1170	Protists	Protists
Potu1069	Potu1196	1	0.94	terrace4	g:Nebela.1069	f:Scuticociliatia_2_X.1196	Protists	Protists
Potu1069	Potu310	1	0.94	terrace4	g:Nebela.1069	g:Vampyrella.310	Protists	Protists
Potu1069	Potu487	1	0.94	terrace4	g:Nebela.1069	o:Cryomonadida.487	Protists	Protists
Potu1069	Potu875	1	0.94	terrace4	g:Nebela.1069	g:Ochromonas.875	Protists	Protists
Potu1069	Potu989	1	0.94	terrace4	g:Nebela.1069	f:Gregarinidae.989	Protists	Protists
Potu1074	Potu167	1	0.94	terrace4	g:Limnofilidae_X.1074	c:Trebouxiophyceae.167	Protists	Protists
Potu108	Potu1273	1	0.94	terrace4	f:Sandonidae.108	g:Heleopera.1273	Protists	Protists
Potu108	Potu433	1	0.94	terrace4	f:Sandonidae.108	f:Oxytrichidae.433	Protists	Protists
Potu108	Potu911	1	0.94	terrace4	f:Sandonidae.108	f:Pseudodendromonadales_X.911	Protists	Protists
Potu1094	Potu250	1	0.94	terrace4	g:Mesofila.1094	o:Variosea_X.250	Protists	Protists
Potu1094	Potu348	1	0.94	terrace4	g:Mesofila.1094	g:Allapsidae_X.348	Protists	Protists
Potu1094	Potu398	1	0.94	terrace4	g:Mesofila.1094	g:Trebouxiophyceae_XXX.398	Protists	Protists
Potu1094	Potu541	1	0.94	terrace4	g:Mesofila.1094	g:Flectomonas.541	Protists	Protists
Potu1094	Potu548	1	0.94	terrace4	g:Mesofila.1094	o:Glissomonadida.548	Protists	Protists
Potu1094	Potu850	1	0.94	terrace4	g:Mesofila.1094	g:Cercomonas.850	Protists	Protists
Potu111	Potu1231	1	0.94	terrace4	g:Trinematidae_X.111	o:Kinetoplastida.1231	Protists	Protists
Potu111	Potu58	1	0.94	terrace4	g:Trinematidae_X.111	g:Asterochloris.58	Protists	Protists
Potu111	Potu909	1	0.94	terrace4	g:Trinematidae_X.111	g:Acanthamoeba.909	Protists	Protists
Potu1113	Potu130	1	0.94	terrace4	g:Spongomonas.1113	g:Assulina.130	Protists	Protists
Potu1113	Potu909	1	0.94	terrace4	g:Spongomonas.1113	g:Acanthamoeba.909	Protists	Protists
Potu1148	Potu1347	1	0.94	terrace4	g:Allapsidae_X.1148	g:Vampyrella.1347	Protists	Protists
Potu1148	Potu151	1	0.94	terrace4	g:Allapsidae_X.1148	f:Chrysophyceae_Clade-C.151	Protists	Protists
Potu1148	Potu440	1	0.94	terrace4	g:Allapsidae_X.1148	g:Nucleocercomonas.440	Protists	Protists
Potu1148	Potu574	1	0.94	terrace4	g:Allapsidae_X.1148	g:Pseudoplatyophrya.574	Protists	Protists
Potu1170	Potu1196	1	0.94	terrace4	o:Kinetoplastida.1170	f:Scuticociliatia_2_X.1196	Protists	Protists
Potu1170	Potu310	1	0.94	terrace4	o:Kinetoplastida.1170	g:Vampyrella.310	Protists	Protists
Potu1170	Potu989	1	0.94	terrace4	o:Kinetoplastida.1170	f:Gregarinidae.989	Protists	Protists
Potu1191	Potu430	1	0.94	terrace4	o:Euglenida.1191	g:Allpasidae_Group-Te.430	Protists	Protists
Potu1198	Potu1799	1	0.94	terrace4	g:Bodo.1198	g:Spongomonas.1799	Protists	Protists
Potu1198	Potu1871	1	0.94	terrace4	g:Bodo.1198	g:Cyrtolophosis.1871	Protists	Protists
Potu1198	Potu225	1	0.94	terrace4	g:Bodo.1198	g:Allapsidae_X.225	Protists	Protists
Potu1198	Potu305	1	0.94	terrace4	g:Bodo.1198	o:Glissomonadida.305	Protists	Protists
Potu1198	Potu367	1	0.94	terrace4	g:Bodo.1198	g:Rhogostoma-lineage_X.367	Protists	Protists
Potu1198	Potu374	1	0.94	terrace4	g:Bodo.1198	o:Glissomonadida.374	Protists	Protists
Potu1212	Potu276	1	0.94	terrace4	g:Platyophrya.1212	f:Trebouxiophyceae_XX.276	Protists	Protists
Potu1231	Potu757	1	0.94	terrace4	o:Kinetoplastida.1231	o:Glissomonadida.757	Protists	Protists
Potu1231	Potu909	1	0.94	terrace4	o:Kinetoplastida.1231	g:Acanthamoeba.909	Protists	Protists
Potu1231	Potu92	1	0.94	terrace4	o:Kinetoplastida.1231	f:Allapsidae.92	Protists	Protists
Potu1245	Potu969	1	0.94	terrace4	c:Litostomatea.1245	g:Acanthamoeba.969	Protists	Protists
Potu1273	Potu433	1	0.94	terrace4	g:Heleopera.1273	f:Oxytrichidae.433	Protists	Protists
Potu1273	Potu911	1	0.94	terrace4	g:Heleopera.1273	f:Pseudodendromonadales_X.911	Protists	Protists
Potu1289	Potu1320	1	0.94	terrace4	o:Rotaliida.1289	g:Cercomonas.1320	Protists	Protists
Potu1289	Potu167	1	0.94	terrace4	o:Rotaliida.1289	c:Trebouxiophyceae.167	Protists	Protists
Potu130	Potu1575	1	0.94	terrace4	g:Assulina.130	f:Allapsidae.1575	Protists	Protists
Potu130	Potu306	1	0.94	terrace4	g:Assulina.130	o:Glissomonadida.306	Protists	Protists
Potu1307	Potu847	1	0.94	terrace4	o:Glissomonadida.1307	g:Thraustochytriaceae_X.847	Protists	Protists
Potu1308	Potu610	1	0.94	terrace4	g:Allapsidae_X.1308	g:Endostelium.610	Protists	Protists
Potu1320	Potu390	1	0.94	terrace4	g:Cercomonas.1320	g:Allapsidae_X.390	Protists	Protists
Potu1320	Potu60	1	0.94	terrace4	g:Cercomonas.1320	g:Rhogostoma-lineage_X.60	Protists	Protists
Potu1347	Potu440	1	0.94	terrace4	g:Vampyrella.1347	g:Nucleocercomonas.440	Protists	Protists
Potu1353	Potu233	1	0.94	terrace4	f:Sandonidae.1353	f:Limnofilidae.233	Protists	Protists
Potu1373	Potu312	1	0.94	terrace4	o:Glissomonadida.1373	c:Filosa-Sarcomonadea.312	Protists	Protists
Potu1373	Potu319	1	0.94	terrace4	o:Glissomonadida.1373	o:Vampyrellida.319	Protists	Protists
Potu1373	Potu510	1	0.94	terrace4	o:Glissomonadida.1373	f:Chrysophyceae_Clade-E.510	Protists	Protists
Potu1385	Potu140	1	0.94	terrace4	g:Eocercomonas.1385	g:Rhogostoma-lineage_X.140	Protists	Protists
Potu1457	Potu847	1	0.94	terrace4	g:MAST-12C_XX.1457	g:Thraustochytriaceae_X.847	Protists	Protists
Potu1503	Potu698	1	0.94	terrace4	g:Paracercomonas.1503	o:Glissomonadida.698	Protists	Protists
Potu1503	Potu700	1	0.94	terrace4	g:Paracercomonas.1503	g:Cryptodifflugia.700	Protists	Protists
Potu151	Potu348	1	0.94	terrace4	f:Chrysophyceae_Clade-C.151	g:Allapsidae_X.348	Protists	Protists
Potu151	Potu398	1	0.94	terrace4	f:Chrysophyceae_Clade-C.151	g:Trebouxiophyceae_XXX.398	Protists	Protists
Potu151	Potu548	1	0.94	terrace4	f:Chrysophyceae_Clade-C.151	o:Glissomonadida.548	Protists	Protists
Potu151	Potu574	1	0.94	terrace4	f:Chrysophyceae_Clade-C.151	g:Pseudoplatyophrya.574	Protists	Protists
Potu1575	Potu306	1	0.94	terrace4	f:Allapsidae.1575	o:Glissomonadida.306	Protists	Protists
Potu1575	Potu486	1	0.94	terrace4	f:Allapsidae.1575	g:Paracercomonas.486	Protists	Protists
Potu164	Potu396	1	0.94	terrace4	c:Filosa-Sarcomonadea.164	f:Allapsidae.396	Protists	Protists
Potu1676	Potu251	1	0.94	terrace4	g:Limnofila.1676	o:Variosea_X.251	Protists	Protists
Potu1799	Potu1871	1	0.94	terrace4	g:Spongomonas.1799	g:Cyrtolophosis.1871	Protists	Protists
Potu1799	Potu305	1	0.94	terrace4	g:Spongomonas.1799	o:Glissomonadida.305	Protists	Protists
Potu1799	Potu367	1	0.94	terrace4	g:Spongomonas.1799	g:Rhogostoma-lineage_X.367	Protists	Protists
Potu187	Potu340	1	0.94	terrace4	g:Cercomonas.187	g:Acanthamoeba.340	Protists	Protists
Potu1871	Potu305	1	0.94	terrace4	g:Cyrtolophosis.1871	o:Glissomonadida.305	Protists	Protists
Potu1871	Potu367	1	0.94	terrace4	g:Cyrtolophosis.1871	g:Rhogostoma-lineage_X.367	Protists	Protists
Potu1871	Potu374	1	0.94	terrace4	g:Cyrtolophosis.1871	o:Glissomonadida.374	Protists	Protists
Potu1871	Potu487	1	0.94	terrace4	g:Cyrtolophosis.1871	o:Cryomonadida.487	Protists	Protists
Potu1871	Potu495	1	0.94	terrace4	g:Cyrtolophosis.1871	c:Trebouxiophyceae.495	Protists	Protists
Potu1871	Potu499	1	0.94	terrace4	g:Cyrtolophosis.1871	f:Allapsidae.499	Protists	Protists
Potu1871	Potu875	1	0.94	terrace4	g:Cyrtolophosis.1871	g:Ochromonas.875	Protists	Protists
Potu197	Potu244	1	0.94	terrace4	c:Filosa-Sarcomonadea.197	f:Pseudodifflugiidae.244	Protists	Protists
Potu197	Potu312	1	0.94	terrace4	c:Filosa-Sarcomonadea.197	c:Filosa-Sarcomonadea.312	Protists	Protists
Potu197	Potu518	1	0.94	terrace4	c:Filosa-Sarcomonadea.197	g:Allapsidae_X.518	Protists	Protists
Potu197	Potu548	1	0.94	terrace4	c:Filosa-Sarcomonadea.197	o:Glissomonadida.548	Protists	Protists
Potu197	Potu613	1	0.94	terrace4	c:Filosa-Sarcomonadea.197	c:Chlorophyceae.613	Protists	Protists
Potu197	Potu700	1	0.94	terrace4	c:Filosa-Sarcomonadea.197	g:Cryptodifflugia.700	Protists	Protists
Potu210	Potu302	1	0.94	terrace4	f:Limnofilidae.210	g:Euglena.302	Protists	Protists
Potu210	Potu447	1	0.94	terrace4	f:Limnofilidae.210	g:Acanthamoeba.447	Protists	Protists
Potu210	Potu610	1	0.94	terrace4	f:Limnofilidae.210	g:Endostelium.610	Protists	Protists
Potu210	Potu716	1	0.94	terrace4	f:Limnofilidae.210	o:Glissomonadida.716	Protists	Protists
Potu218	Potu890	1	0.94	terrace4	o:Craspedida.218	o:Chrysophyceae_X.890	Protists	Protists
Potu225	Potu367	1	0.94	terrace4	g:Allapsidae_X.225	g:Rhogostoma-lineage_X.367	Protists	Protists
Potu225	Potu577	1	0.94	terrace4	g:Allapsidae_X.225	o:Hypotrichia.577	Protists	Protists
Potu225	Potu757	1	0.94	terrace4	g:Allapsidae_X.225	o:Glissomonadida.757	Protists	Protists
Potu225	Potu968	1	0.94	terrace4	g:Allapsidae_X.225	g:Allpasidae_Group-Te.968	Protists	Protists
Potu226	Potu286	1	0.94	terrace4	g:Sphenoderia.226	f:Allapsidae.286	Protists	Protists
Potu226	Potu302	1	0.94	terrace4	g:Sphenoderia.226	g:Euglena.302	Protists	Protists
Potu226	Potu412	1	0.94	terrace4	g:Sphenoderia.226	f:Allapsidae.412	Protists	Protists
Potu226	Potu456	1	0.94	terrace4	g:Sphenoderia.226	o:Glissomonadida.456	Protists	Protists
Potu226	Potu850	1	0.94	terrace4	g:Sphenoderia.226	g:Cercomonas.850	Protists	Protists
Potu243	Potu319	1	0.94	terrace4	g:Cercomonas.243	o:Vampyrellida.319	Protists	Protists
Potu243	Potu567	1	0.94	terrace4	g:Cercomonas.243	o:Euglyphida.567	Protists	Protists
Potu243	Potu613	1	0.94	terrace4	g:Cercomonas.243	c:Chlorophyceae.613	Protists	Protists
Potu243	Potu698	1	0.94	terrace4	g:Cercomonas.243	o:Glissomonadida.698	Protists	Protists
Potu244	Potu700	1	0.94	terrace4	f:Pseudodifflugiidae.244	g:Cryptodifflugia.700	Protists	Protists
Potu250	Potu312	1	0.94	terrace4	o:Variosea_X.250	c:Filosa-Sarcomonadea.312	Protists	Protists
Potu250	Potu348	1	0.94	terrace4	o:Variosea_X.250	g:Allapsidae_X.348	Protists	Protists
Potu250	Potu541	1	0.94	terrace4	o:Variosea_X.250	g:Flectomonas.541	Protists	Protists
Potu250	Potu741	1	0.94	terrace4	o:Variosea_X.250	o:Glissomonadida.741	Protists	Protists
Potu250	Potu867	1	0.94	terrace4	o:Variosea_X.250	g:Chrysophyceae_XXX.867	Protists	Protists
Potu251	Potu352	1	0.94	terrace4	o:Variosea_X.251	f:Allapsidae.352	Protists	Protists
Potu251	Potu429	1	0.94	terrace4	o:Variosea_X.251	o:Glissomonadida.429	Protists	Protists
Potu251	Potu757	1	0.94	terrace4	o:Variosea_X.251	o:Glissomonadida.757	Protists	Protists
Potu251	Potu92	1	0.94	terrace4	o:Variosea_X.251	f:Allapsidae.92	Protists	Protists
Potu268	Potu297	1	0.94	terrace4	g:Acanthamoeba.268	o:Glissomonadida.297	Protists	Protists
Potu268	Potu642	1	0.94	terrace4	g:Acanthamoeba.268	f:Trinematidae.642	Protists	Protists
Potu268	Potu716	1	0.94	terrace4	g:Acanthamoeba.268	o:Glissomonadida.716	Protists	Protists
Potu268	Potu942	1	0.94	terrace4	g:Acanthamoeba.268	o:Glissomonadida.942	Protists	Protists
Potu286	Potu456	1	0.94	terrace4	f:Allapsidae.286	o:Glissomonadida.456	Protists	Protists
Potu286	Potu941	1	0.94	terrace4	f:Allapsidae.286	f:Allapsidae.941	Protists	Protists
Potu287	Potu302	1	0.94	terrace4	g:Allapsidae_X.287	g:Euglena.302	Protists	Protists
Potu287	Potu574	1	0.94	terrace4	g:Allapsidae_X.287	g:Pseudoplatyophrya.574	Protists	Protists
Potu287	Potu700	1	0.94	terrace4	g:Allapsidae_X.287	g:Cryptodifflugia.700	Protists	Protists
Potu297	Potu447	1	0.94	terrace4	o:Glissomonadida.297	g:Acanthamoeba.447	Protists	Protists
Potu297	Potu510	1	0.94	terrace4	o:Glissomonadida.297	f:Chrysophyceae_Clade-E.510	Protists	Protists
Potu297	Potu942	1	0.94	terrace4	o:Glissomonadida.297	o:Glissomonadida.942	Protists	Protists
Potu302	Potu412	1	0.94	terrace4	g:Euglena.302	f:Allapsidae.412	Protists	Protists
Potu305	Potu367	1	0.94	terrace4	o:Glissomonadida.305	g:Rhogostoma-lineage_X.367	Protists	Protists
Potu305	Potu374	1	0.94	terrace4	o:Glissomonadida.305	o:Glissomonadida.374	Protists	Protists
Potu306	Potu395	1	0.94	terrace4	o:Glissomonadida.306	g:Chrysophyceae_Clade-H_X.395	Protists	Protists
Potu310	Potu487	1	0.94	terrace4	g:Vampyrella.310	o:Cryomonadida.487	Protists	Protists
Potu310	Potu796	1	0.94	terrace4	g:Vampyrella.310	f:Allapsidae.796	Protists	Protists
Potu310	Potu875	1	0.94	terrace4	g:Vampyrella.310	g:Ochromonas.875	Protists	Protists
Potu310	Potu92	1	0.94	terrace4	g:Vampyrella.310	f:Allapsidae.92	Protists	Protists
Potu310	Potu989	1	0.94	terrace4	g:Vampyrella.310	f:Gregarinidae.989	Protists	Protists
Potu312	Potu541	1	0.94	terrace4	c:Filosa-Sarcomonadea.312	g:Flectomonas.541	Protists	Protists
Potu312	Potu741	1	0.94	terrace4	c:Filosa-Sarcomonadea.312	o:Glissomonadida.741	Protists	Protists
Potu318	Potu473	1	0.94	terrace4	g:Spumella.318	g:Allapsidae_X.473	Protists	Protists
Potu319	Potu368	1	0.94	terrace4	o:Vampyrellida.319	o:Glissomonadida.368	Protists	Protists
Potu319	Potu510	1	0.94	terrace4	o:Vampyrellida.319	f:Chrysophyceae_Clade-E.510	Protists	Protists
Potu319	Potu613	1	0.94	terrace4	o:Vampyrellida.319	c:Chlorophyceae.613	Protists	Protists
Potu348	Potu398	1	0.94	terrace4	g:Allapsidae_X.348	g:Trebouxiophyceae_XXX.398	Protists	Protists
Potu348	Potu548	1	0.94	terrace4	g:Allapsidae_X.348	o:Glissomonadida.548	Protists	Protists
Potu348	Potu574	1	0.94	terrace4	g:Allapsidae_X.348	g:Pseudoplatyophrya.574	Protists	Protists
Potu352	Potu429	1	0.94	terrace4	f:Allapsidae.352	o:Glissomonadida.429	Protists	Protists
Potu352	Potu520	1	0.94	terrace4	f:Allapsidae.352	f:Oxytrichidae.520	Protists	Protists
Potu352	Potu92	1	0.94	terrace4	f:Allapsidae.352	f:Allapsidae.92	Protists	Protists
Potu367	Potu374	1	0.94	terrace4	g:Rhogostoma-lineage_X.367	o:Glissomonadida.374	Protists	Protists
Potu374	Potu487	1	0.94	terrace4	o:Glissomonadida.374	o:Cryomonadida.487	Protists	Protists
Potu374	Potu495	1	0.94	terrace4	o:Glissomonadida.374	c:Trebouxiophyceae.495	Protists	Protists
Potu374	Potu796	1	0.94	terrace4	o:Glissomonadida.374	f:Allapsidae.796	Protists	Protists
Potu374	Potu875	1	0.94	terrace4	o:Glissomonadida.374	g:Ochromonas.875	Protists	Protists
Potu390	Potu424	1	0.94	terrace4	g:Allapsidae_X.390	g:LKM74-lineage_X.424	Protists	Protists
Potu390	Potu425	1	0.94	terrace4	g:Allapsidae_X.390	g:Allapsidae_X.425	Protists	Protists
Potu390	Potu433	1	0.94	terrace4	g:Allapsidae_X.390	f:Oxytrichidae.433	Protists	Protists
Potu390	Potu489	1	0.94	terrace4	g:Allapsidae_X.390	c:Spirotrichea.489	Protists	Protists
Potu390	Potu60	1	0.94	terrace4	g:Allapsidae_X.390	g:Rhogostoma-lineage_X.60	Protists	Protists
Potu395	Potu577	1	0.94	terrace4	g:Chrysophyceae_Clade-H_X.395	o:Hypotrichia.577	Protists	Protists
Potu395	Potu909	1	0.94	terrace4	g:Chrysophyceae_Clade-H_X.395	g:Acanthamoeba.909	Protists	Protists
Potu395	Potu968	1	0.94	terrace4	g:Chrysophyceae_Clade-H_X.395	g:Allpasidae_Group-Te.968	Protists	Protists
Potu398	Potu548	1	0.94	terrace4	g:Trebouxiophyceae_XXX.398	o:Glissomonadida.548	Protists	Protists
Potu398	Potu574	1	0.94	terrace4	g:Trebouxiophyceae_XXX.398	g:Pseudoplatyophrya.574	Protists	Protists
Potu412	Potu928	1	0.94	terrace4	f:Allapsidae.412	g:Limnofilidae_X.928	Protists	Protists
